#: table_doi: 10.17182/hepdata.90831.v1/t242
#: name: table no 242
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,low thrust(T<0.75),away region,$60GeV<p_{T}^{Z}<80GeV$

#: data_file: table_no_242.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
0.5,0.45,0.55,0.6453,0.0058,-0.0058,0.0044,-0.0044,0.0036,-0.0036
0.6000000000000001,0.55,0.65,1.163,0.0081,-0.0081,0.0154,-0.0154,0.0032,-0.0032
0.7,0.65,0.75,0.9459,0.0071,-0.0071,0.007,-0.007,0.0027,-0.0027
0.8,0.75,0.85,0.7877,0.0071,-0.0071,0.0056,-0.0056,0.0023,-0.0023
0.8999999999999999,0.85,0.95,0.6882,0.0065,-0.0065,0.0047,-0.0047,0.0023,-0.0023
1.0,0.95,1.05,0.5795,0.0062,-0.0062,0.0088,-0.0088,0.0024,-0.0024
1.1,1.05,1.15,0.507,0.0061,-0.0061,0.0032,-0.0032,0.0021,-0.0021
1.2,1.15,1.25,0.419,0.006,-0.006,0.007,-0.007,0.002,-0.002
1.3,1.25,1.35,0.37,0.0055,-0.0055,0.0048,-0.0048,0.0018,-0.0018
1.4,1.35,1.45,0.3258,0.0055,-0.0055,0.0028,-0.0028,0.0017,-0.0017
1.5,1.45,1.55,0.2946,0.0054,-0.0054,0.0103,-0.0103,0.0015,-0.0015
1.6,1.55,1.65,0.2393,0.0048,-0.0048,0.0051,-0.0051,0.0015,-0.0015
1.7,1.65,1.75,0.2285,0.0045,-0.0045,0.0085,-0.0085,0.0015,-0.0015
