#: table_doi: 10.17182/hepdata.90831.v1/t234
#: name: table no 234
#: description: $\frac{1}{N_{ch}} \frac{dN_{ch}}{dp_{t}}\pm stat.\pm syst.gen.\pm syst.det.[GeV^{-1}]$,low thrust(T<0.75),transmax region,$60GeV<p_{T}^{Z}<80GeV$

#: data_file: table_no_234.yaml
#: keyword reactions: P P --> Z0 --> MU+MU- | Drell-Yan
#: keyword cmenergies: 13000
#: keyword observables: Underyling event
Bin limits$p_{T}$ [GeV],Bin limits$p_{T}$ [GeV] LOW,Bin limits$p_{T}$ [GeV] HIGH,$1/N_{ch} dN_{ch}/d(p_{T})$ [$GeV^{-1}$],statistical uncertainty +,statistical uncertainty -,detector related uncertainty +,detector related uncertainty -,generator related uncertainty +,generator related uncertainty -
0.5,0.45,0.55,0.6865,0.0083,-0.0083,0.0061,-0.0061,0.0071,-0.0071
0.6000000000000001,0.55,0.65,1.221,0.012,-0.012,0.01,-0.01,0.007,-0.007
0.7,0.65,0.75,1.006,0.011,-0.011,0.008,-0.008,0.007,-0.007
0.8,0.75,0.85,0.841,0.011,-0.011,0.007,-0.007,0.005,-0.005
0.8999999999999999,0.85,0.95,0.71,0.01,-0.01,0.02,-0.02,0,0
1.0,0.95,1.05,0.648,0.0096,-0.0096,0.006,-0.006,0.0052,-0.0052
1.1,1.05,1.15,0.5282,0.0093,-0.0093,0.0089,-0.0089,0.0055,-0.0055
1.2,1.15,1.25,0.48,0.009,-0.009,0.011,-0.011,0.006,-0.006
1.3,1.25,1.35,0.3899,0.0084,-0.0084,0.0036,-0.0036,0.0051,-0.0051
1.4,1.35,1.45,0.334,0.0082,-0.0082,0.0036,-0.0036,0.0047,-0.0047
1.5,1.45,1.55,0.318,0.008,-0.008,0.008,-0.008,0.005,-0.005
1.6,1.55,1.65,0.283,0.0076,-0.0076,0.0036,-0.0036,0.0031,-0.0031
1.7,1.65,1.75,0.234,0.007,-0.007,0.009,-0.009,0.003,-0.003
1.8,1.75,1.85,0.2059,0.0068,-0.0068,0.0083,-0.0083,0.003,-0.003
1.9,1.85,1.95,0.1864,0.0059,-0.0059,0.0033,-0.0033,0.0027,-0.0027
2.0,1.95,2.05,0.1377,0.0054,-0.0054,0.0031,-0.0031,0.0024,-0.0024
2.0999999999999996,2.05,2.15,0.1414,0.0052,-0.0052,0.0024,-0.0024,0.0027,-0.0027
2.2,2.15,2.25,0.1325,0.0052,-0.0052,0.0033,-0.0033,0.0031,-0.0031
2.3,2.25,2.35,0.114,0.005,-0.005,0.006,-0.006,0.003,-0.003
2.4000000000000004,2.35,2.45,0.103,0.0048,-0.0048,0.0043,-0.0043,0.0025,-0.0025
2.5,2.45,2.55,0.0912,0.0041,-0.0041,0.0036,-0.0036,0.0021,-0.0021
2.5999999999999996,2.55,2.65,0.081,0.0043,-0.0043,0.0029,-0.0029,0.0026,-0.0026
2.7,2.65,2.75,0.0819,0.0038,-0.0038,0.0009,-0.0009,0.0022,-0.0022
2.8,2.75,2.85,0.0702,0.0036,-0.0036,0.0054,-0.0054,0.002,-0.002
2.9000000000000004,2.85,2.95,0.0611,0.0035,-0.0035,0.0037,-0.0037,0.0011,-0.0011
